code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
149478	sz	149478	10.0	4.0	21万科04	100.92169952392578	sz	undefined
149479	sz	149479	10.0	4.0	21申证03	102.28489685058594	sz	undefined
149481	sz	149481	10.0	4.0	21不动02	100.0	sz	undefined
149482	sz	149482	10.0	4.0	21长城02	100.85009765625	sz	undefined
149485	sz	149485	10.0	4.0	21光大Y2	102.44400024414062	sz	undefined
149486	sz	149486	10.0	4.0	21惠交01	100.76270294189453	sz	undefined
149487	sz	149487	10.0	4.0	21惠交02	102.75900268554688	sz	undefined
149488	sz	149488	10.0	4.0	21山路01	100.98400115966797	sz	undefined
149489	sz	149489	10.0	4.0	21广铁03	102.57959747314453	sz	undefined
149490	sz	149490	10.0	4.0	21申证04	100.74459838867188	sz	undefined
149491	sz	149491	10.0	4.0	21申证05	104.543701171875	sz	undefined
149494	sz	149494	10.0	4.0	21珠华02	101.32830047607422	sz	undefined
149495	sz	149495	10.0	4.0	H1金科04	8.0	sz	undefined
149497	sz	149497	10.0	4.0	21蛇口03	102.30470275878906	sz	undefined
149498	sz	149498	10.0	4.0	21蛇口04	100.76309967041016	sz	undefined
149499	sz	149499	10.0	4.0	21广发03	100.8052978515625	sz	undefined
149500	sz	149500	10.0	4.0	21广发04	102.0801010131836	sz	undefined
149501	sz	149501	10.0	4.0	21广资03	100.67829895019531	sz	undefined
149502	sz	149502	10.0	4.0	21长江C1	101.2029037475586	sz	undefined
149503	sz	149503	10.0	4.0	21国经01	101.08049774169922	sz	undefined
149504	sz	149504	10.0	4.0	21新兴01	101.03829956054688	sz	undefined
149505	sz	149505	10.0	4.0	21冀东01	101.00759887695312	sz	undefined
149507	sz	149507	10.0	4.0	21广新03	102.34940338134766	sz	undefined
149508	sz	149508	10.0	4.0	21华股02	100.88990020751953	sz	undefined
149509	sz	149509	10.0	4.0	21碧地02	48.230899810791016	sz	undefined
149512	sz	149512	10.0	4.0	21中海01	100.69670104980469	sz	undefined
149513	sz	149513	10.0	4.0	21中海02	101.21849822998047	sz	undefined
149514	sz	149514	10.0	4.0	21福投03	102.2686996459961	sz	undefined
149515	sz	149515	10.0	4.0	21万和02	101.03690338134766	sz	undefined
149516	sz	149516	10.0	4.0	21建能01	101.03269958496094	sz	undefined
149517	sz	149517	10.0	4.0	21广电02	101.09400177001953	sz	undefined
149518	sz	149518	10.0	4.0	21广新V1	102.41390228271484	sz	undefined
149519	sz	149519	10.0	4.0	21广新04	102.7594985961914	sz	undefined
149522	sz	149522	10.0	4.0	21鄂科Y2	101.59600067138672	sz	undefined
149523	sz	149523	10.0	4.0	21桐投01	101.2217025756836	sz	undefined
149524	sz	149524	10.0	4.0	21长城04	101.10399627685547	sz	undefined
149525	sz	149525	10.0	4.0	21越租01	101.13849639892578	sz	undefined
149526	sz	149526	10.0	4.0	21广金01	100.9990005493164	sz	undefined
149527	sz	149527	10.0	4.0	21广金02	102.20369720458984	sz	undefined
149528	sz	149528	10.0	4.0	21招路01	100.96589660644531	sz	undefined
149529	sz	149529	10.0	4.0	21申证Y1	102.76439666748047	sz	undefined
149530	sz	149530	10.0	4.0	21赣水01	100.88809967041016	sz	undefined
149531	sz	149531	10.0	4.0	21遵市01	100.0	sz	undefined
149533	sz	149533	10.0	4.0	21嘉城01	102.67030334472656	sz	undefined
149534	sz	149534	10.0	4.0	21海资01	101.68360137939453	sz	undefined
149535	sz	149535	10.0	4.0	21国信03	100.86139678955078	sz	undefined
149536	sz	149536	10.0	4.0	21国信04	102.80249786376953	sz	undefined
149537	sz	149537	10.0	4.0	21天马01	101.8915023803711	sz	undefined
149538	sz	149538	10.0	4.0	21招路02	100.8499984741211	sz	undefined
149539	sz	149539	10.0	4.0	21建房01	102.39289855957031	sz	undefined
149542	sz	149542	10.0	4.0	21光大Y4	101.93099975585938	sz	undefined
149543	sz	149543	10.0	4.0	21广资02	100.7874984741211	sz	undefined
149544	sz	149544	10.0	4.0	21国信07	100.67230224609375	sz	undefined
149545	sz	149545	10.0	4.0	H1阳城02	808.0417003631592	sz	undefined
149546	sz	149546	10.0	4.0	21长江C2	101.23149871826172	sz	undefined
149547	sz	149547	10.0	4.0	21金街03	100.58509826660156	sz	undefined
149549	sz	149549	10.0	4.0	21中海04	100.75039672851562	sz	undefined
149550	sz	149550	10.0	4.0	21润租G1	100.6980972290039	sz	undefined
149551	sz	149551	10.0	4.0	21莞金01	101.00299835205078	sz	undefined
149553	sz	149553	10.0	4.0	21申宏04	102.15390014648438	sz	undefined
149555	sz	149555	10.0	4.0	21青城06	100.4708023071289	sz	undefined
149556	sz	149556	10.0	4.0	21创投K2	100.77220153808594	sz	undefined
149557	sz	149557	10.0	4.0	21国信05	100.73889923095703	sz	undefined
149558	sz	149558	10.0	4.0	21国信06	102.10890197753906	sz	undefined
149559	sz	149559	10.0	4.0	21申证06	100.70539855957031	sz	undefined
149560	sz	149560	10.0	4.0	21申证07	103.88249969482422	sz	undefined
149561	sz	149561	10.0	4.0	21华西债	100.36009979248047	sz	undefined
149562	sz	149562	10.0	4.0	21广发05	100.63939666748047	sz	undefined
149563	sz	149563	10.0	4.0	21广发06	101.73999786376953	sz	undefined
149564	sz	149564	10.0	4.0	21广发07	103.03520202636719	sz	undefined
149565	sz	149565	10.0	4.0	21绿景01	100.0	sz	undefined
149566	sz	149566	10.0	4.0	21绿景02	99.9800033569336	sz	undefined
149567	sz	149567	10.0	4.0	21万科05	100.22840118408203	sz	undefined
149568	sz	149568	10.0	4.0	21万科06	100.47149658203125	sz	undefined
149571	sz	149571	10.0	4.0	21长城06	100.78230285644531	sz	undefined
149572	sz	149572	10.0	4.0	21DJLQ02	100.61509704589844	sz	undefined
149573	sz	149573	10.0	4.0	21DJLQ03	101.51000213623047	sz	undefined
149574	sz	149574	10.0	4.0	21申证08	100.61380004882812	sz	undefined
149575	sz	149575	10.0	4.0	21申证09	101.82499694824219	sz	undefined
149576	sz	149576	10.0	4.0	21深投03	102.02909851074219	sz	undefined
149577	sz	149577	10.0	4.0	21广能01	101.20349884033203	sz	undefined
149578	sz	149578	10.0	4.0	21申宏05	100.4740982055664	sz	undefined
149579	sz	149579	10.0	4.0	21申宏06	101.65570068359375	sz	undefined
149580	sz	149580	10.0	4.0	21绵投02	102.05909729003906	sz	undefined
149581	sz	149581	10.0	4.0	21青城07	100.29440307617188	sz	undefined
149582	sz	149582	10.0	4.0	21青城08	99.69999694824219	sz	undefined
149583	sz	149583	10.0	4.0	21海垦V1	100.91410064697266	sz	undefined
149584	sz	149584	10.0	4.0	21广新05	100.02200317382812	sz	undefined
149585	sz	149585	10.0	4.0	21滨房02	100.02140045166016	sz	undefined
149586	sz	149586	10.0	4.0	21金街04	100.35260009765625	sz	undefined
149587	sz	149587	10.0	4.0	21中海05	100.04830169677734	sz	undefined
149588	sz	149588	10.0	4.0	21中海06	100.7166976928711	sz	undefined
149589	sz	149589	10.0	4.0	21深担01	100.6613998413086	sz	undefined
149590	sz	149590	10.0	4.0	21万马01	101.38569641113281	sz	undefined
149591	sz	149591	10.0	4.0	21广开01	100.0154037475586	sz	undefined
149594	sz	149594	10.0	4.0	21广发09	100.06410217285156	sz	undefined
149595	sz	149595	10.0	4.0	21申证14	100.11470031738281	sz	undefined
149596	sz	149596	10.0	4.0	21广新06	100.1146011352539	sz	undefined
149597	sz	149597	10.0	4.0	21越控03	100.56400299072266	sz	undefined
149598	sz	149598	10.0	4.0	21越控04	101.48300170898438	sz	undefined
149599	sz	149599	10.0	4.0	21国元02	100.75080108642578	sz	undefined
149600	sz	149600	10.0	4.0	21宝安01	101.09600067138672	sz	undefined
149601	sz	149601	10.0	4.0	21重发01	101.37799835205078	sz	undefined
149602	sz	149602	10.0	4.0	21重发02	100.6449966430664	sz	undefined
149603	sz	149603	10.0	4.0	21风电01	100.66819763183594	sz	undefined
149604	sz	149604	10.0	4.0	21红日01	100.50039672851562	sz	undefined
149605	sz	149605	10.0	4.0	21申证Y2	101.68099975585938	sz	undefined
149606	sz	149606	10.0	4.0	21长江02	100.71589660644531	sz	undefined
149607	sz	149607	10.0	4.0	21长江03	101.91609954833984	sz	undefined
149608	sz	149608	10.0	4.0	21东北03	100.85140228271484	sz	undefined
149609	sz	149609	10.0	4.0	21越租02	100.79409790039062	sz	undefined
149610	sz	149610	10.0	4.0	21中交债	99.21199798583984	sz	undefined
149611	sz	149611	10.0	4.0	21一创01	100.51329803466797	sz	undefined
149612	sz	149612	10.0	4.0	21一创02	101.63790130615234	sz	undefined
149613	sz	149613	10.0	4.0	21广开03	100.41519927978516	sz	undefined
149614	sz	149614	10.0	4.0	21申证10	100.62339782714844	sz	undefined
149615	sz	149615	10.0	4.0	21申证11	102.935302734375	sz	undefined
149616	sz	149616	10.0	4.0	21山证C2	101.36399841308594	sz	undefined
149617	sz	149617	10.0	4.0	21穗交03	102.19329833984375	sz	undefined
149618	sz	149618	10.0	4.0	21盐港02	101.3490982055664	sz	undefined
149619	sz	149619	10.0	4.0	21盐港03	100.57740020751953	sz	undefined
149620	sz	149620	10.0	4.0	21广基01	100.69989776611328	sz	undefined
149621	sz	149621	10.0	4.0	21榕金01	100.69860076904297	sz	undefined
149623	sz	149623	10.0	4.0	21中旅02	101.81900024414062	sz	undefined
149624	sz	149624	10.0	4.0	21深G11	100.7333984375	sz	undefined
149625	sz	149625	10.0	4.0	21深G12	102.26589965820312	sz	undefined
149626	sz	149626	10.0	4.0	21申证12	100.66619873046875	sz	undefined
149627	sz	149627	10.0	4.0	21申证13	101.84860229492188	sz	undefined
149628	sz	149628	10.0	4.0	21穗环G1	100.7979965209961	sz	undefined
149629	sz	149629	10.0	4.0	21深投04	100.48030090332031	sz	undefined
149632	sz	149632	10.0	4.0	21碧地03	368.08489990234375	sz	undefined
149633	sz	149633	10.0	4.0	21广发10	100.6592025756836	sz	undefined
149634	sz	149634	10.0	4.0	21广发11	102.06929779052734	sz	undefined
149635	sz	149635	10.0	4.0	21广发12	103.77999877929688	sz	undefined
149636	sz	149636	10.0	4.0	21冀东02	101.1405029296875	sz	undefined
149637	sz	149637	10.0	4.0	21广新Y1	101.32720184326172	sz	undefined
149638	sz	149638	10.0	4.0	21澄港04	102.19999694824219	sz	undefined
149639	sz	149639	10.0	4.0	21金街05	100.62760162353516	sz	undefined
149640	sz	149640	10.0	4.0	21申证15	100.72339630126953	sz	undefined
149641	sz	149641	10.0	4.0	21长城07	100.95010375976562	sz	undefined
149642	sz	149642	10.0	4.0	21长城08	102.30699920654297	sz	undefined
149643	sz	149643	10.0	4.0	21DJLQ04	100.95369720458984	sz	undefined
149645	sz	149645	10.0	4.0	21江门01	100.88200378417969	sz	undefined
149646	sz	149646	10.0	4.0	21江门02	102.35389709472656	sz	undefined
149647	sz	149647	10.0	4.0	21青城09	100.506103515625	sz	undefined
149648	sz	149648	10.0	4.0	21青城10	100.73280334472656	sz	undefined
149649	sz	149649	10.0	4.0	21岸资01	99.00830078125	sz	undefined
149650	sz	149650	10.0	4.0	21广发16	100.21219635009766	sz	undefined
149651	sz	149651	10.0	4.0	21粤海02	101.64849853515625	sz	undefined
149653	sz	149653	10.0	4.0	21仁寿03	100.95800018310547	sz	undefined
149657	sz	149657	10.0	4.0	21长江05	100.88970184326172	sz	undefined
149658	sz	149658	10.0	4.0	21广发13	100.90339660644531	sz	undefined
149661	sz	149661	10.0	4.0	21圆融K1	100.98190307617188	sz	undefined
149662	sz	149662	10.0	4.0	21圆融K2	101.77169799804688	sz	undefined
149664	sz	149664	10.0	4.0	21湘路08	101.10150146484375	sz	undefined
149665	sz	149665	10.0	4.0	21特信02	100.6270980834961	sz	undefined
149666	sz	149666	10.0	4.0	21特信03	100.77400207519531	sz	undefined
149667	sz	149667	10.0	4.0	21珠港01	101.62220001220703	sz	undefined
149668	sz	149668	10.0	4.0	21徐工02	101.27100372314453	sz	undefined
149670	sz	149670	10.0	4.0	21基建01	99.90550231933594	sz	undefined
149671	sz	149671	10.0	4.0	21厦港01	101.00959777832031	sz	undefined
149672	sz	149672	10.0	4.0	21润租G2	100.92240142822266	sz	undefined
149673	sz	149673	10.0	4.0	21国信10	100.9636001586914	sz	undefined
149674	sz	149674	10.0	4.0	21国信11	102.08799743652344	sz	undefined
149675	sz	149675	10.0	4.0	21山证01	101.09159851074219	sz	undefined
149676	sz	149676	10.0	4.0	21深能01	102.56950378417969	sz	undefined
149677	sz	149677	10.0	4.0	21深能02	101.96389770507812	sz	undefined
149678	sz	149678	10.0	4.0	21深投05	100.97899627685547	sz	undefined
149679	sz	149679	10.0	4.0	21一创C1	101.71499633789062	sz	undefined
149680	sz	149680	10.0	4.0	21北新G1	100.48079681396484	sz	undefined
149682	sz	149682	10.0	4.0	21越租03	100.25499725341797	sz	undefined
149683	sz	149683	10.0	4.0	21深投06	101.92729949951172	sz	undefined
149684	sz	149684	10.0	4.0	21深担02	100.7677001953125	sz	undefined
149686	sz	149686	10.0	4.0	21重发04	100.97769927978516	sz	undefined
149687	sz	149687	10.0	4.0	21广发17	100.96630096435547	sz	undefined
149689	sz	149689	10.0	4.0	21国际P1	100.81539916992188	sz	undefined
149691	sz	149691	10.0	4.0	21粤海03	100.76589965820312	sz	undefined
149693	sz	149693	10.0	4.0	21东华01	100.0	sz	undefined
149694	sz	149694	10.0	4.0	21金桂01	100.0	sz	undefined
149697	sz	149697	10.0	4.0	21穗交04	101.67400360107422	sz	undefined
149698	sz	149698	10.0	4.0	21泉旅02	100.00199890136719	sz	undefined
149699	sz	149699	10.0	4.0	21广金03	100.69400024414062	sz	undefined
149700	sz	149700	10.0	4.0	21申证Y3	102.16780090332031	sz	undefined
149701	sz	149701	10.0	4.0	21国经02	100.87999725341797	sz	undefined
149702	sz	149702	10.0	4.0	21广发19	100.73699951171875	sz	undefined
149703	sz	149703	10.0	4.0	21广发20	102.10870361328125	sz	undefined
149704	sz	149704	10.0	4.0	21广发21	103.44499969482422	sz	undefined
149705	sz	149705	10.0	4.0	21福投04	100.77549743652344	sz	undefined
149706	sz	149706	10.0	4.0	21电科投	100.43920135498047	sz	undefined
149708	sz	149708	10.0	4.0	21山证02	100.8407974243164	sz	undefined
149709	sz	149709	10.0	4.0	21国信12	100.74340057373047	sz	undefined
149710	sz	149710	10.0	4.0	21国信13	102.0	sz	undefined
149711	sz	149711	10.0	4.0	21粤电03	101.16280364990234	sz	undefined
149712	sz	149712	10.0	4.0	21中海07	100.2051010131836	sz	undefined
149713	sz	149713	10.0	4.0	21中海08	100.64679718017578	sz	undefined
149714	sz	149714	10.0	4.0	21广金04	101.74800109863281	sz	undefined
149715	sz	149715	10.0	4.0	21广金05	100.0	sz	undefined
149716	sz	149716	10.0	4.0	21深水01	100.60780334472656	sz	undefined
149717	sz	149717	10.0	4.0	21深水02	99.44219970703125	sz	undefined
149718	sz	149718	10.0	4.0	21热力01	100.6686019897461	sz	undefined
149719	sz	149719	10.0	4.0	21桂交02	100.57450103759766	sz	undefined
149720	sz	149720	10.0	4.0	21克投01	101.22779846191406	sz	undefined
149721	sz	149721	10.0	4.0	21榕金V1	100.44619750976562	sz	undefined
149722	sz	149722	10.0	4.0	21科城02	100.23190307617188	sz	undefined
149724	sz	149724	10.0	4.0	21湘路10	100.81269836425781	sz	undefined
149725	sz	149725	10.0	4.0	21深铁14	100.23699951171875	sz	undefined
149726	sz	149726	10.0	4.0	21武铁Y1	100.45680236816406	sz	undefined
149727	sz	149727	10.0	4.0	21泸发展	100.8489990234375	sz	undefined
149728	sz	149728	10.0	4.0	21科城01	100.86409759521484	sz	undefined
149729	sz	149729	10.0	4.0	21广金06	100.60530090332031	sz	undefined
149730	sz	149730	10.0	4.0	21广金07	101.48200225830078	sz	undefined
149731	sz	149731	10.0	4.0	21鄂交Y4	100.5530014038086	sz	undefined
149732	sz	149732	10.0	4.0	21鄂交Y5	101.34130096435547	sz	undefined
149733	sz	149733	10.0	4.0	21华资01	100.72160339355469	sz	undefined
149734	sz	149734	10.0	4.0	21华资02	101.90290069580078	sz	undefined
149737	sz	149737	10.0	4.0	21青城11	100.12830352783203	sz	undefined
149739	sz	149739	10.0	4.0	21天健Y1	101.32659912109375	sz	undefined
149740	sz	149740	10.0	4.0	21华股03	100.68090057373047	sz	undefined
149741	sz	149741	10.0	4.0	21天马02	100.8667984008789	sz	undefined
149742	sz	149742	10.0	4.0	21深能Y2	100.73370361328125	sz	undefined
149743	sz	149743	10.0	4.0	21建能02	100.57099914550781	sz	undefined
149744	sz	149744	10.0	4.0	21津保01	98.50370025634766	sz	undefined
149745	sz	149745	10.0	4.0	21金街06	100.497802734375	sz	undefined
149746	sz	149746	10.0	4.0	21金街07	101.41680145263672	sz	undefined
149747	sz	149747	10.0	4.0	21润置02	100.45919799804688	sz	undefined
149748	sz	149748	10.0	4.0	21碧地04	144.15380096435547	sz	undefined
149749	sz	149749	10.0	4.0	21中海09	100.27079772949219	sz	undefined
149750	sz	149750	10.0	4.0	21中海10	100.81849670410156	sz	undefined
149751	sz	149751	10.0	4.0	21仁寿07	101.19999694824219	sz	undefined
149753	sz	149753	10.0	4.0	21泸发02	100.0	sz	undefined
149754	sz	149754	10.0	4.0	21山证C3	101.09220123291016	sz	undefined
149755	sz	149755	10.0	4.0	21湘路11	101.28690338134766	sz	undefined
149756	sz	149756	10.0	4.0	21湘路12	100.52149963378906	sz	undefined
149757	sz	149757	10.0	4.0	21铁隧Y1	100.28099822998047	sz	undefined
149758	sz	149758	10.0	4.0	21铁隧Y2	100.81120300292969	sz	undefined
149759	sz	149759	10.0	4.0	21东财04	100.30259704589844	sz	undefined
149760	sz	149760	10.0	4.0	21东财05	100.71959686279297	sz	undefined
149761	sz	149761	10.0	4.0	21申证C3	100.36589813232422	sz	undefined
149762	sz	149762	10.0	4.0	21申证C4	100.87960052490234	sz	undefined
149763	sz	149763	10.0	4.0	21嘉投03	104.28019714355469	sz	undefined
149764	sz	149764	10.0	4.0	22鲲鹏01	100.33100128173828	sz	undefined
149765	sz	149765	10.0	4.0	22焦能01	100.63310241699219	sz	undefined
149766	sz	149766	10.0	4.0	22一创01	100.5873031616211	sz	undefined
149767	sz	149767	10.0	4.0	22一创02	101.79000091552734	sz	undefined
149768	sz	149768	10.0	4.0	22国际P1	100.36750030517578	sz	undefined
149770	sz	149770	10.0	4.0	22广资01	99.84320068359375	sz	undefined
149771	sz	149771	10.0	4.0	22广资02	100.01319885253906	sz	undefined
149772	sz	149772	10.0	4.0	22华股01	100.62300109863281	sz	undefined
149773	sz	149773	10.0	4.0	22长城01	100.22470092773438	sz	undefined
149774	sz	149774	10.0	4.0	22长城02	101.87010192871094	sz	undefined
149775	sz	149775	10.0	4.0	22国信01	100.42469787597656	sz	undefined
149776	sz	149776	10.0	4.0	22国信02	101.07669830322266	sz	undefined
149777	sz	149777	10.0	4.0	22中武01	99.48429870605469	sz	undefined
149779	sz	149779	10.0	4.0	22西部01	100.5687026977539	sz	undefined
149780	sz	149780	10.0	4.0	22广铁01	101.10330200195312	sz	undefined
149781	sz	149781	10.0	4.0	22长江01	100.51789855957031	sz	undefined
149782	sz	149782	10.0	4.0	22中粮01	100.314697265625	sz	undefined
149783	sz	149783	10.0	4.0	22中粮02	99.84429931640625	sz	undefined
149784	sz	149784	10.0	4.0	22不动01	96.94429779052734	sz	undefined
149785	sz	149785	10.0	4.0	22赣水01	100.39739990234375	sz	undefined
149786	sz	149786	10.0	4.0	22川能01	100.86470031738281	sz	undefined
149787	sz	149787	10.0	4.0	22深机01	100.5176010131836	sz	undefined
149788	sz	149788	10.0	4.0	22广新01	100.30000305175781	sz	undefined
149789	sz	149789	10.0	4.0	22申证01	100.21330261230469	sz	undefined
149790	sz	149790	10.0	4.0	22申证02	102.31990051269531	sz	undefined
149791	sz	149791	10.0	4.0	22华林01	100.65360260009766	sz	undefined
149792	sz	149792	10.0	4.0	22电建01	98.50299835205078	sz	undefined
149793	sz	149793	10.0	4.0	22火炬01	100.34310150146484	sz	undefined
149794	sz	149794	10.0	4.0	22火炬02	100.8395004272461	sz	undefined
149795	sz	149795	10.0	4.0	22龙城01	100.07209777832031	sz	undefined
149796	sz	149796	10.0	4.0	22龙城02	97.966796875	sz	undefined
149797	sz	149797	10.0	4.0	22新资01	100.0	sz	undefined
149798	sz	149798	10.0	4.0	22舜通01	96.23580169677734	sz	undefined
149799	sz	149799	10.0	4.0	22能投01	100.5739974975586	sz	undefined
149800	sz	149800	10.0	4.0	22绵投01	102.83560180664062	sz	undefined
149801	sz	149801	10.0	4.0	22天马01	100.46440124511719	sz	undefined
149802	sz	149802	10.0	4.0	22长城03	101.5989990234375	sz	undefined
149803	sz	149803	10.0	4.0	H2金科01	100.0	sz	undefined
149804	sz	149804	10.0	4.0	22鄂交Y1	101.2261962890625	sz	undefined
149805	sz	149805	10.0	4.0	22广开01	100.1626968383789	sz	undefined
149806	sz	149806	10.0	4.0	22株高01	99.5	sz	undefined
149807	sz	149807	10.0	4.0	22国信03	100.32990264892578	sz	undefined
149808	sz	149808	10.0	4.0	22光大Y1	101.23899841308594	sz	undefined
149809	sz	149809	10.0	4.0	22申证03	100.66619873046875	sz	undefined
149811	sz	149811	10.0	4.0	22深水G1	101.01239776611328	sz	undefined
149812	sz	149812	10.0	4.0	22太阳G1	100.69239807128906	sz	undefined
149813	sz	149813	10.0	4.0	22陕投01	101.31079864501953	sz	undefined
149814	sz	149814	10.0	4.0	22万科01	99.9738998413086	sz	undefined
149815	sz	149815	10.0	4.0	22万科02	100.79779815673828	sz	undefined
149816	sz	149816	10.0	4.0	22广金01	101.90699768066406	sz	undefined
149817	sz	149817	10.0	4.0	22风电G1	100.64450073242188	sz	undefined
149818	sz	149818	10.0	4.0	22风电G2	103.44280242919922	sz	undefined
149820	sz	149820	10.0	4.0	22湘路02	100.57129669189453	sz	undefined
149821	sz	149821	10.0	4.0	22招租G1	100.43099975585938	sz	undefined
149824	sz	149824	10.0	4.0	22潍投02	99.46949768066406	sz	undefined
149825	sz	149825	10.0	4.0	22申宏01	100.7853012084961	sz	undefined
149826	sz	149826	10.0	4.0	22申宏02	101.61000061035156	sz	undefined
149827	sz	149827	10.0	4.0	22恒达01	100.74299621582031	sz	undefined
149828	sz	149828	10.0	4.0	22东财01	100.33609771728516	sz	undefined
149829	sz	149829	10.0	4.0	22东财02	100.67279815673828	sz	undefined
149831	sz	149831	10.0	4.0	22华资01	101.00879669189453	sz	undefined
149832	sz	149832	10.0	4.0	22华资02	102.14029693603516	sz	undefined
149833	sz	149833	10.0	4.0	22攀钢01	100.76899719238281	sz	undefined
149834	sz	149834	10.0	4.0	22光大Y2	101.48480224609375	sz	undefined
149835	sz	149835	10.0	4.0	22天马02	100.87560272216797	sz	undefined
149837	sz	149837	10.0	4.0	22西部02	100.481201171875	sz	undefined
149838	sz	149838	10.0	4.0	22西部03	100.9520034790039	sz	undefined
149840	sz	149840	10.0	4.0	22深水02	100.70690155029297	sz	undefined
149841	sz	149841	10.0	4.0	22知投G1	100.12049865722656	sz	undefined
149842	sz	149842	10.0	4.0	22山证C1	101.25060272216797	sz	undefined
149843	sz	149843	10.0	4.0	22广晟01	100.22969818115234	sz	undefined
149845	sz	149845	10.0	4.0	22深投01	102.61799621582031	sz	undefined
149846	sz	149846	10.0	4.0	22中海01	100.6155014038086	sz	undefined
149847	sz	149847	10.0	4.0	22中海02	100.74579620361328	sz	undefined
149848	sz	149848	10.0	4.0	22吉电G1	101.67420196533203	sz	undefined
149849	sz	149849	10.0	4.0	22国信04	100.88719940185547	sz	undefined
149850	sz	149850	10.0	4.0	22中材G1	100.83000183105469	sz	undefined
149851	sz	149851	10.0	4.0	22广开Y1	100.16200256347656	sz	undefined
149852	sz	149852	10.0	4.0	22申证05	101.07099914550781	sz	undefined
149853	sz	149853	10.0	4.0	22申证06	101.91020202636719	sz	undefined
149854	sz	149854	10.0	4.0	22粤科01	100.37129974365234	sz	undefined
149855	sz	149855	10.0	4.0	22润金01	100.93280029296875	sz	undefined
149856	sz	149856	10.0	4.0	22北港01	100.46170043945312	sz	undefined
149857	sz	149857	10.0	4.0	22东北01	100.79879760742188	sz	undefined
149858	sz	149858	10.0	4.0	22新资02	100.31500244140625	sz	undefined
149859	sz	149859	10.0	4.0	22金街01	100.77030181884766	sz	undefined
149861	sz	149861	10.0	4.0	22BOEY1	101.08719635009766	sz	undefined
149862	sz	149862	10.0	4.0	22华润Y1	99.88580322265625	sz	undefined
149863	sz	149863	10.0	4.0	22株高02	99.95449829101562	sz	undefined
149864	sz	149864	10.0	4.0	22穗环G1	100.84760284423828	sz	undefined
149865	sz	149865	10.0	4.0	22广晟03	101.25530242919922	sz	undefined
149867	sz	149867	10.0	4.0	22长开04	100.0615005493164	sz	undefined
149869	sz	149869	10.0	4.0	22东莞01	100.8302001953125	sz	undefined
149870	sz	149870	10.0	4.0	22海普瑞	100.26809692382812	sz	undefined
149871	sz	149871	10.0	4.0	22电建02	101.11470031738281	sz	undefined
149873	sz	149873	10.0	4.0	22力合01	100.61360168457031	sz	undefined
149875	sz	149875	10.0	4.0	22深铁G3	100.47730255126953	sz	undefined
149876	sz	149876	10.0	4.0	22江泥01	100.4093017578125	sz	undefined
149877	sz	149877	10.0	4.0	22福投01	100.6592025756836	sz	undefined
149879	sz	149879	10.0	4.0	22粤垦01	100.06320190429688	sz	undefined
149880	sz	149880	10.0	4.0	22津保01	98.26899719238281	sz	undefined
149881	sz	149881	10.0	4.0	22厦港01	100.58190155029297	sz	undefined
149883	sz	149883	10.0	4.0	22湘路04	100.65769958496094	sz	undefined
149884	sz	149884	10.0	4.0	22天马04	100.8102035522461	sz	undefined
149885	sz	149885	10.0	4.0	22天马05	101.39350128173828	sz	undefined
149887	sz	149887	10.0	4.0	22润置02	101.93779754638672	sz	undefined
149888	sz	149888	10.0	4.0	22鲲鹏02	100.73300170898438	sz	undefined
149889	sz	149889	10.0	4.0	22赣投Y1	100.89129638671875	sz	undefined
149890	sz	149890	10.0	4.0	22粤高01	101.19999694824219	sz	undefined
149891	sz	149891	10.0	4.0	22粤高02	102.47360229492188	sz	undefined
149892	sz	149892	10.0	4.0	22润金Y1	100.4697036743164	sz	undefined
149893	sz	149893	10.0	4.0	22香建01	100.25240325927734	sz	undefined
149894	sz	149894	10.0	4.0	22光实01	100.7322998046875	sz	undefined
149895	sz	149895	10.0	4.0	22粤路01	102.0604019165039	sz	undefined
149896	sz	149896	10.0	4.0	22深资01	100.59120178222656	sz	undefined
149898	sz	149898	10.0	4.0	22申宏03	100.69999694824219	sz	undefined
149899	sz	149899	10.0	4.0	22申宏04	101.19999694824219	sz	undefined
149900	sz	149900	10.0	4.0	22国元01	100.78009796142578	sz	undefined
149901	sz	149901	10.0	4.0	22国元02	101.37370300292969	sz	undefined
149902	sz	149902	10.0	4.0	22长新01	100.2155990600586	sz	undefined
149903	sz	149903	10.0	4.0	22润置03	99.918701171875	sz	undefined
149904	sz	149904	10.0	4.0	22申证C1	100.80470275878906	sz	undefined
149905	sz	149905	10.0	4.0	22鄂交Y4	100.72460174560547	sz	undefined
149906	sz	149906	10.0	4.0	22鄂交Y5	101.07980346679688	sz	undefined
149907	sz	149907	10.0	4.0	22西部04	100.38259887695312	sz	undefined
149908	sz	149908	10.0	4.0	22西部05	100.58589935302734	sz	undefined
149909	sz	149909	10.0	4.0	22不动02	97.23059844970703	sz	undefined
149910	sz	149910	10.0	4.0	22鲲鹏03	100.51860046386719	sz	undefined
149911	sz	149911	10.0	4.0	22盐资01	98.82389831542969	sz	undefined
149912	sz	149912	10.0	4.0	22广新02	100.59819793701172	sz	undefined
149913	sz	149913	10.0	4.0	22中海03	100.20320129394531	sz	undefined
149914	sz	149914	10.0	4.0	22中海04	100.66089630126953	sz	undefined
149915	sz	149915	10.0	4.0	22金街03	100.30059814453125	sz	undefined
